cid,text,author,votes,heart,paid
UgyttSMqe1KiX9Xi5yJ4AaABAg,"മമ്മൂട്ടി കലക്കി",GKM,13,False,None
Ugy6WMum1G8X4lNDKu14AaABAg,"വെടി വെക്കാൻ ഓർഡർ രേഖാമൂലം തരാൻ പറഞ്ഞപ്പോൾഅതിന്റെ ഉത്തരവാദിത്തം ഏൽക്കാൻ പറ്റുമോ ന്ന് ചോദിച്ചപ്പോൾ ഓർമ വന്നത് വേറെ ഒരാളെയാണ്...",Manzoor Ali Parambil,37,False,None
Ugw_ZHc40ZtJaJ5rX4B4AaABAg,"2022ൽ കാണുന്നവർ ഉണ്ടോ ",Jasmine''s world 🤗🤗,48,False,None
UgyHAK-4QvQBgrGFvBx4AaABAg,"അണ്ണാമല  തലൈവർ",Rakesh Mkd,1,False,None
UgzvOcPCd3VhXgUp0mp4AaABAg,"ഇതിൽ ആരേയും കുറ്റം പറഞ്ഞിട്ട് കാര്യമില്ല ആ ഒരു കാലഘട്ടത്തിലെ ജാതി കോമരങ്ങളൂടെ വൈകല്യങ്ങൾ ആയിരുന്നു ഇപ്പോൾ അങ്ങനെ അല്ലല്ലോ എന്തായാലും ചിത്രീകരണവ്യു സംഭാക്ഷണ ശൈലിയ്യും ഒക്കെപ്പാടെ കാണാനും കേൾക്കാനും ഒരു സുഖം ഉണ്ട്",Somarajan Gangadharan,2,False,None
UgzrFAphqevo7DHw2i54AaABAg,"ഒരു ബല്ലാത്ത ജാതി കോഴിയാണല്ലോ",BMT Kv,0,False,None
Ugz3vTNcx8iY0FJW20l4AaABAg,"എത്ര കണ്ടാലും മടുക്കാത്ത  സിനിമകളിൽ ഒന്ന് മമ്മുക്ക മരണ മാസ്",Ashik Ashi,36,False,None
Ugwm-Gl2oOl7gqshtp94AaABAg,"മലയാള സിനിമയിലെ എനിക്ക് തോന്നിയ  ഏറ്റവും powerful പെർഫോമൻസ് ജോസഫ് അലക്സ് ",RZ,95,False,None
Ugz9030egCtSSrAJgl94AaABAg,"പൊളിച്ചു",Jannath Jannath,2,False,None
Ugz-ao6FFERa0BDpjZJ4AaABAg,"അന്നും ഇന്നും മോഹൻലാൽ എവെർഗ്രീൻ ജീൻയസ്സ് മോഹൻലാലിനെ വെല്ലാൻ മോഹൻലാൽ മാത്രം   ലാലേട്ടൻ എന്നും അത്ഭുതം തന്നെ ",Ambadi Mon,5,False,None
UgzRxtniyOTl5MfJem54AaABAg,"അന്നൊക്കെ മോഹൻലാൽ കഥാപാത്രമായി ജീവിക്കുമായിരുന്നു ഇന്ന് മൊത്തം ഒരുമാതിരി അഭിനയം",Anas Varkala,17,False,None
UgzwjA0ZVL6VrvUOr1t4AaABAg,"ഒരമ്മക്കും ഇത്‌ കണ്ടുനിൽക്കാൻ പറ്റില്ല ",Sruthy Vineeth,1,False,None
UgyTNrOESX_8BULkKdB4AaABAg,"അടിപൊളി ഡയലോഗ് ലാലേട്ടാ",syed alis,4,False,None
UgzcsqX9DL40Z5-ZIdd4AaABAg,"നല്ല ബഡ്ജറ്റിൽ നല്ല ആക്ടർസിനെ വെച്ച് എടുത്തിരുനേകിൽ എന്ന് ആഗ്രഹിച്ചു പോകുന്നു",BT😉,6,False,None
UgwtDr1cXer23-fF5sl4AaABAg,"പാവം  അൽത്താഫ് ",007 𝗧𝗢𝗠 𝗙𝗙,12,False,None
UgxkkonGQaU-lj6z6b54AaABAg,"എന്തൊരു പാവ althaf ആ മുഗം എന്തൊരു നിഷ്കളങ്കത ആണ് ",un name un name,57,False,None
UgwN8PpFiEd-t62VNcN4AaABAg,"സൂപ്പർ മൂവി",Soumya Reju💞,0,False,None
Ugzvtxqy3Wgzhv0DRmR4AaABAg,"പണ്ടാരം കരഞ്ഞു കരഞ്ഞു കണ്ണീർ തീർന്നു ",the sib life,0,False,None
Ugy1aG1O_37X58FOMyV4AaABAg,"കണ്ണുകൾ നിറയുന്നു",Moidutty.k Moidutty.kottothan,10,False,None
Ugxrls7tX4XVK_NwMqF4AaABAg,"rആരു പറഞ്ഞു",muhammad najeemudheen,0,False,None
UgyC7wkCT4VjiVKyC4l4AaABAg,"മുഴുനീളെ സൗഹൃദം പ്രണയം സംഗീതം എന്തൊരു ഭംഗിയാണ് ഈ സിനിമ കാണാൻ.ആ വയലിൻ ലേ...",NASRUDHEEN P,36,False,None
Ugw6a4YSC7Ke5sznGNp4AaABAg,"ഇതുപോലെ  ഉള്ള movie ആണ്  ഇപ്പോൾ  വേണ്ടത്.  സിനിമ  കണ്ടു  എന്നൊരു  തോന്നൽ  ഉണ്ടാകും കണ്ടു  കഴിഞ്ഞാൽ. ഇപ്പോൾ  ചില  സിനിമ കണ്ടിട്ടു  150 പോയി  എന്നാ  വിഷമത്തിൽ  ഇറങ്ങുന്നത്.",jackson john,70,False,None
Ugzlyw4shjhAeMMzWBt4AaABAg,"കഥാപാത്രങ്ങൾക്ക് യോജിച്ച സ്വഭാവ ഗുണങ്ങളുള്ള 2 അഭിനേതാക്കൾ വളരെ ഗംഭീരമായി അഭിനയിച്ചിരിക്കുന്നു",Philip Varghese,6,False,None
UgxQnK3nKinfPzdRlpN4AaABAg,"ഇതുപോലെയുള്ള സിനിമകൾ മലയാളത്തിൽ വളരെ കുറവാണ്..... realistic Movie ",upload information,36,False,None
UgyWy6S2iQdIGV71BTh4AaABAg,"മണി ",Sinan Sakic,0,False,None
UgyM8PYUCN5a8TDPO1h4AaABAg,"തിരുവമ്പാടി തമ്പുരാൻ",hfhuv Pk,1,False,None
UgwdFzdrY8TDCqWZ0jt4AaABAg,"വളരെ നല്ല ചിത്രം""",Julie Anu,3,False,None
UgwzWqMtxwmP6aFFoqR4AaABAg,"രഘു സാർ ബാബൂ ചേട്ടൻ അടിച്ചു പൊളിച്ചു",Yoga with Karthikeyan MV,0,False,None
UgwqWx3ck9w335rvziJ4AaABAg,"ഒരു വർഷത്തിൽ ഒരു ചിത്രം മതിയായിരുന്നു  ഇതുപോലെ ലാലേട്ടന്റെ  വളരെ നല്ല ചിത്രം  നന്ദി ",Shihabudheen Shihabudheen,196,False,None
UgwBHxPyEUCz9ykQhXd4AaABAg,"എന്റെ ലാലേട്ടാ വർഷത്തിൽ ഒരു ചിത്രമെങ്കിലും അഭിനയ പ്രാധാന്യമുള്ള ചിത്രങ്ങൾ ചെയ്തു കൂടെഇതുപോലുള്ള ശക്തമായ കഥ ഉണ്ടെങ്കിൽ ഈ മനുഷ്യന്റെ ഇനിയും ഒരുപാട് മാസ്മരിക അഭിനയങ്ങൾ നമുക്ക് ലഭിക്കും",Murshidulhaque Ullus,79,False,None
UgynTV_jhK333lJotZV4AaABAg,"ലാലേട്ടൻ സൂപ്പർ",Alan alan,1,False,None
UgwHQAOdGMbtjpkvM9Z4AaABAg,"മമ്മൂട്ടി. വേൾഡ് ആക്ഷൻ ആക്ടർ",Latheef Farupeeta,1,False,None
Ugw7RrwC36nR6soBhw14AaABAg,"സുരേഷ് ഗോപിയുടെ. വഴിത്തിരിവ്. ന്യൂസ്",Vineesh Mr,0,False,None
Ugx_2cVh0It0eZ2G5-J4AaABAg,"8.27എന്റമ്മോ ആ  ടൈമിംഗ് ഫെൽക്സിബിലിറ്റി Bgm തീ തീ",CINEMA COMPANY,5,False,None
UgxpRyo7CLjf6KcTUpN4AaABAg,"1:40 ഇതെന്നാ ഓട്ടോർഷയോ ",Indian Army,1,False,None
UgwCF5XdbGDRMCkiKYt4AaABAg,"ലാലേട്ടൻ മാത്രമല്ല വേണുച്ചേട്ടനും ഈ സിനിമയിൽ ജീവിക്കുകയായിരുന്നു",kuttu,70,False,None
UgxKVXYZgZD_4LOZoiZ4AaABAg,"ചിരിച്ചു ചിരിച്ച്  അവസാനം  കരയാൻ ",S K,7,False,None
UgzlZeltHgRI9YFii1V4AaABAg,"എന്റെ അഞ്ജുവും പോയ ദിവസം.ഡിസംബർ 23.ഇന്നും എനിക്ക് കൂട്ടിന് അവളുടെ ഓർമകൾ മാത്രം.Love u anjuu ",കൊലവെറി അത്രേയ,10,False,None
Ugy9KO5HY18tF_4myQt4AaABAg,"(8:33)  ജഗതി ചേട്ടൻ.... പഴയത്തീന്  കൈയെറ..",Renjith. Rs,0,False,None
UgwyUsLz6p9OcWQ_g7F4AaABAg,"മമ്മൂക്ക ക്ക് പ്രണയം അറിയില്ലെന്ന് വാദിക്കുന്ന പ്രമുഖ ഫാൻസ് ഒക്കെ ഒന്ന് കാണണം ഇൗ സിനിമ......... പെണ്ണിന് പിന്നാലെ പാട്ട് പാടി നടക്കുന്നത് മാത്രം അല്ല.... പ്രണയം.......ഉദ്യാനപാലകൻ എവർഗ്രീൻ ",Harikrishnan P S,9,False,None
UgxhohR-7g8WKf04VaZ4AaABAg,"0:51 ശൃംഗാരഭാവം വിരിയുന്നത് കണ്ടോടാ മക്കളേ. ഇക്കാ മാസ്സ് ഡാ.",bus owner babu,1,False,None
Ugx6CKTHAzg8hIpXT2h4AaABAg,"ഈ സിനിമയിക്കു നാഷണൽ പുരസ്‌കാരം നിരസിച്ച ജ്യൂരിക്ക് നടു വിരൽ നമസ്കാരം ",Vimal Vinod,346,False,None
UgygdVmlSUYaJwdaNPx4AaABAg,"ഓരോ നോട്ടംകൊണ്ടുപോലും ചങ്ക് പിളർന്ന വേദന തീർത്ത സീനുകൾ....",Prajeesh sasi,16,False,None
UgwxTeF8qtmHAPdbAm14AaABAg,"മോഹൻലാൽ എന്ന നടന്റെ എക്കാലത്തെയും മികച്ച അഭിനയം. ഈ ഫിലിം ജനങ്ങളിൽ എത്തിച്ച എല്ലാ അണിയറ പ്രവർത്തകർക്കും  അഭിനന്ദനങ്ങൾ.",Dipu P K,119,False,None
UgwZ1oLafRQ0qFi6UXF4AaABAg,"മറ്റൊരു നടന്റെ നടനവും കണ്ട് അത്ഭുതം തോന്നിയിട്ടില്ല...  MOHANLAL ",ushakumari mb,97,False,None
UgzsUnbaxPGZvcUgV7B4AaABAg,"ലാലേട്ടൻ  വെറും കഥാപാത്രം  തനിയാവർത്തനം മുഴുനീള  പെർഫോമൻസ്.",Shibulal M V nayinte mole vedi,1,False,None
Ugy8Px-eu89-aLhEGBl4AaABAg,"യേശുദാസ് ജീവിച്‌... മോഹൻലാൽ മനോഹരമാക്കിയ ചിത്രം... ഒത്തിരി ഇഷ്ടം...!",Tibin Devasia,1,False,None
UgxhPMSos3_9uutHe_h4AaABAg,"വനിതാ പോലീസേവിടെ ...",തേനീച്ച,1,False,None
Ugy1pTrKjuR6oG8Ao9V4AaABAg,"അടിപൊളി സിനിമ",Rajesh Kannath,1,False,None
UgxlaGupdKW9zsVAISt4AaABAg,"കുട്ടികാലത്ത് കണ്ടപ്പോൾ ഉണ്ടായ ത്രിൽ ഇപ്പോൾ കാണുമ്പോളും ലാലേട്ടൻ+ദേവൻ+മുരളി+ജഗതി+background score ",Arun,50,False,None
UgxrKcKEXhUh0-J9xXp4AaABAg,"ഞാൻ ഇതിന്റെ frist part കണ്ടു  അപ്പൊ ഇന്ട്രെസ്റ്റിംഗ് ആയി അപ്പൊ ഫുൾ മൂവി കണ്ടു  പൊളി യാണ്     ഇതൊക്കർ ഇന്ന് ഇറങ്ങിയാൽ      മാസ്സ് പടം ആവും",THE 🅱️🅾️5️⃣5️⃣,147,False,None
UgynYzfo045LtT9lgc14AaABAg,"5:44 വില്ലന്മാരുടെ ഭാഗത്തും ന്യായവും ശരിയുമുള്ള പടം",Ichu 1928,51,False,None
UgxsR5qi9AHO767AYdh4AaABAg,"പൊളി പടം ലേലത്തിന്റെ അനിയൻ ",പയസ് പരുത്തിക്കാടൻ,32,False,None
UgyldhR9ExLEELDDoHB4AaABAg,"ഇപ്പോഴും യുവ നായകൻ മാരുടെ നായിക ആവാൻ ഇപ്പോഴും യോഗ്യത ഉള്ള നല്ല നായിക... മലയാളത്തിന്റെ സ്വന്തം ശ്യാമള....... സിനിമയിൽ ഒരു തിരിച്ചു വരവ് ആഗ്രഹിക്കുന്നു ഇവരുടെ.......",prajeesh s k,112,False,None
UgzmFvCSYQskWZhZXIF4AaABAg,"സംഗീത ചേച്ചി എന്തൊരു സുന്ദരിയാ സൂപ്പർ അഭിനയവും സുരേഷേട്ടനും കലക്കി ",Rahul Ravi,337,False,None
Ugz1hZWbYuMxTiWnscJ4AaABAg,"പാട്ട്കലക്കി",Rajedran Rajappan,2,False,None
UgyStrhxDL2ws3Ua5QB4AaABAg,"കുടുംബം ആണ് ഏറ്റവും വലുത് അല്ലാതെ സുഹൃത്തുകള്ളോ സ്വത്തകള്ളോ അല്ല. ഈ സിനിമ എല്ലാവർക്കും ഒരു പാഠമാകട്ടെ പിന്നെ.",ROHITH HARI T,9,False,None
Ugws1AXc38pAGKmcvRJ4AaABAg,"ഒരു വല്ലാത്ത കോമഡി പടം thanne ",Sachin Sachuz,1,False,None
UgxZkbrp_SY-XtZQM5h4AaABAg,"ശ്രീനിവാസൻ ഒരു ടിപ്പിക്കൽ മലയാളി charactor ആയി അഭിനയിക്കാൻ ഒരു മടിയും ഇല്ല.",Random guyy,2,False,None
UgxyHLrNA8wHV0zzwo54AaABAg,"ശിക്കാരി സംബു രണ്ടും പേരും അതു പോലെ ഭാഗ്യം ഉള്ളവർ ആണ്",satheesh krishna,1,False,None
UgwckllFNYC3-ojzN-h4AaABAg,"Main വില്ലൻ്റെ സൗണ്ട് ഡബ് ചെയ്യുന്നത് ആണോ. ഒരു മാതിരി തേഞ്ഞ സൗണ്ട്.",Random guyy,0,False,None
Ugz_GzRlWjjWO9NHTaN4AaABAg,"മലയാള സിനിമയിൽതനി കോമഡി യിലും തിരക്കഥ യിലും  ശ്രിനി യേ കഴിഞ്ഞേ ഒള്ളൂ ആരും",Rafeeque Kuwait,0,False,None
UgwHFRJFSryOhDEAhyp4AaABAg,"സാധനം കയ്യിലുണ്ട് ",Alone boy,0,False,None
Ugz_L3ur3WSjp0A7-jl4AaABAg,"അവിടെ ഒരു പശു മറിഞ്ഞു വീണു ",Manu Vettukadavil,10,False,None
UgzrhitdNHEWthA3RGJ4AaABAg,"എത്ര കണ്ടാലും മതി വരാത്ത ത്രില്ലർ സിനിമ . എത്ര കേട്ടാലും മതിവരാത്ത തീപ്പൊരി സംഭാഷണങ്ങൾ . T . ദാമോദരൻ മാസ്റ്റർക്കും  I .V . ശശി ക്കും  പ്രണാമം",Rabigh Ghh,53,False,None
UgybyE547otzBELd2cV4AaABAg,"ബാലു  Actiom എടുക്കുമ്പോൾ സൂക്ഷിക്കണം  മുരളിയുടെ സങ്കടത്തോടെയുള്ള.  ഡയലോങ്ങ്",Noushad Rasha,6,False,None
UgxbmTNHiOPIUnVNevl4AaABAg,"നല്ല  ഡയലോഗ്  ഡെലിവറി...",Mohammed Ch,7,False,None
UgwiN5ZarPucHFx33AB4AaABAg,"മുരളിമമ്മൂട്ടി അന്യായ combo... Best ever മാജിക്കൽ ടച്ച്‌ ",NEPo PoLIyAN,0,False,None
UgycAmJ3fPdyxQsOjUF4AaABAg,"വല്ലാത്തൊരു ക്ലൈമാക്സ്‌ ",Abhilash Shankar,0,False,None
UgyjwWzY99QFTwRrWJ54AaABAg,"2020 വന്നു. ഇനിയും വർഷങ്ങൾ പോയിവരും എന്നാലും സേതുമാധവൻ ഉണ്ടാകും മനസ്സിൽ ഒരുനോമ്പരമായി ",vishnu Bhadran,25,False,None
Ugy-UsvnyExDHLiVRdR4AaABAg,"കണ്ടിരിക്കുന്ന ആരും കരഞ്ഞു പോവും..  ലാലേട്ടൻ തകർത്തു അഭിനയിച്ച സിനിമ...  ലാലേട്ടൻ ഇഷ്ടം ",Sukanya K,0,False,None
Ugws2RnQ2aTxT7KWp914AaABAg,"7:51 കിരീടത്തിൽ അധികം ആരും ശ്രദ്ധിക്കാതെ പോയ ഒരു കഥാപാത്രം. സേതുവിന് ചങ്കു പറിച്ചു നൽകാനും തയ്യാറായ കൂട്ട്കാരൻ.",Vijay S,8,False,None
Ugzv9T7JNHYp3YrHvSF4AaABAg,"ഈ  സംഭവം  ആണ്  സേതുമാധവന്റെ  ജീവിതം  തകർത്തത്...",aby mathew,5,False,None
Ugz2h94P7RwAq9mKvd54AaABAg,"ഇതാണ് സിനിമ അല്ലാതെ ടീച്ചറുടെ പിറകെ മണപ്പിച്ചു നടക്കുന്ന പൈങ്കിളി അല്ല",സെലീനേറ്റർ selenator,17,False,None
UgycVLsPUTiLJwbNwSR4AaABAg,"മോഹൻലാൽ  പാർവതി ജോഡി 1. കിരീടം 2. തൂവാനതുമ്പികൾ 3. ഉത്സവപിറ്റേന്ന് 4. അധിപൻ 5. കമലദളം 6. സൂര്യഗായത്രി 7. അക്കരെ അക്കരെ അക്കരെ 8. ദൗത്യം 9. അമൃതo ഗമയ",Nishaad T K,31,False,None
UgxmpVMcG78qF9HIGKJ4AaABAg,"ഈ സിനിമയിൽ ഭീമൻ  രേഹു വിന്റെ  സ്ഥാനത്  ജയനായിരുന്നുവെങ്കിൽ  സൂപ്പർആകുമായിരുന്നു  ജയന് തുല്യം ജയൻ മാത്രം",Sarath parekkattil,0,False,None
UgxM5QyAC_pfbDJrgwl4AaABAg,"സൂപ്പർ",maharu. maharu,0,False,None
Ugx3tS-kw23kpRtExV54AaABAg,"ഈ മാധുരി ഇപ്പൊ എവിടെയാ",Anoop Kurian,0,False,None
UgwAKmP-gztN_kp1xQl4AaABAg,"ഇടകൊക്കെ കാണും കാണുമ്പോഴൊക്കെ കരയും കരയുമ്പോൾ ഒക്കെ എന്നെ തന്നെ ഓർക്കും ഏകാന്തത ഇഷ്ടപ്പെടുന്ന പെൺകുട്ടി..... #അമ്മിണി എന്നെന്നും പ്രിയപ്പെട്ട സിനിമ",Neethu prakash,10,False,None
